mlb_id,mlb_name,mlb_pos,mlb_team,mlb_team_long,bats,throws,birth_year,bp_id,bref_id,bref_name,fg_id,fg_name,fg_pos,lahman_id,retro_id,retro_name,debut
596115,Trevor Story,SS,COL,Colorado Rockies,R,R,1992,70406,storytr01,Trevor Story,12564,Trevor Story,SS,storytr01,stort001,Trevor Story,20160404
596119,Blake Swihart,C,BOS,Boston Red Sox,S,R,1992,70407,swihabl01,Blake Swihart,13176,Blake Swihart,C,swihabl01,swihb001,Blake Swihart,20150502
596129,Daniel Vogelbach,1B,SEA,Seattle Mariners,L,R,1992,70408,vogelda01,Dan Vogelbach,14130,Dan Vogelbach,1B/DH,vogelda01,voged001,Daniel Vogelbach,20160912
600921,Andres Machado,P,KC,Kansas City Royals,R,R,1993,70416,machaan02,Andres Machado,14681,Andres Machado,P,machaan02,macha003,Andres Machado,20170902
600944,David Paulino,P,TOR,Toronto Blue Jays,R,R,1994,70418,paulida01,David Paulino,17418,David Paulino,P,paulida01,pauld002,David Paulino,20160908
605130,Scott Barlow,P,KC,Kansas City Royals,R,R,1992,70429,barlosc01,Scott Barlow,14993,Scott Barlow,P,,barls001,Scott Barlow,20180430
605141,Mookie Betts,RF,BOS,Boston Red Sox,R,R,1992,70430,bettsmo01,Mookie Betts,13611,Mookie Betts,OF,bettsmo01,bettm001,Mookie Betts,20140629
605151,Archie Bradley,P,ARI,Arizona Diamondbacks,R,R,1992,70431,bradlar01,Archie Bradley,12918,Archie Bradley,P,bradlar01,brada001,Archie Bradley,20150411
605154,John Brebbia,P,STL,St. Louis Cardinals,L,R,1990,70432,brebbjo01,John Brebbia,12777,John Brebbia,P,brebbjo01,brebj001,John Brebbia,20170528
605169,Carter Capps,P,SD,San Diego Padres,R,R,1990,70434,cappsca01,Carter Capps,12803,Carter Capps,P,cappsca01,cappc001,Carter Capps,20120803
605177,Andrew Chafin,P,ARI,Arizona Diamondbacks,R,L,1990,70436,chafian01,Andrew Chafin,12988,Andrew Chafin,P,chafian01,chafa001,Andrew Chafin,20140813
605182,Mike Clevinger,P,CLE,Cleveland Indians,R,R,1990,70437,clevimi01,Mike Clevinger,12808,Mike Clevinger,P,clevimi01,clevm001,Mike Clevinger,20160518
605195,Kyle Crick,P,PIT,Pittsburgh Pirates,L,R,1992,70438,crickky01,Kyle Crick,13182,Kyle Crick,P,crickky01,crick001,Kyle Crick,20170622
605222,Jake Esch,P,SD,San Diego Padres,R,R,1990,70441,eschja01,Jake Esch,12756,Jake Esch,P,eschja01,eschj001,Jake Esch,20160831
605226,Andrew Faulkner,P,BAL,Baltimore Orioles,R,L,1992,70442,faulkan01,Andrew Faulkner,12982,Andrew Faulkner,P,faulkan01,faula001,Andrew Faulkner,20150831
605227,Taylor Featherston,2B,TB,Tampa Bay Rays,R,R,1989,70443,feathta01,Taylor Featherston,12590,Taylor Featherston,2B/3B,feathta01,featt001,Taylor Featherston,20150412
605242,Michael Fulmer,P,DET,Detroit Tigers,R,R,1993,70445,fulmemi01,Michael Fulmer,13218,Michael Fulmer,P,fulmemi01,fulmm001,Michael Fulmer,20160429
605301,Williams Jerez,P,SF,San Francisco Giants,L,L,1992,70455,jerezwi01,Williams Jerez,14338,Williams Jerez,P,,jerew001,Williams Jerez,20180807
605304,Erik Johnson,P,SD,San Diego Padres,R,R,1989,70456,johnser04,Erik Johnson,12520,Erik Johnson,P,johnser04,johne003,Erik Johnson,20130904
605333,Jack Leathersich,P,TEX,Texas Rangers,R,L,1990,70461,leathja01,Jack Leathersich,12562,Jack Leathersich,P,leathja01,leatj001,Jack Leathersich,20150429
605347,Jorge Lopez,P,KC,Kansas City Royals,R,R,1993,70464,lopezjo02,Jorge Lopez,14527,Jorge Lopez,P,lopezjo02,lopej004,Jorge Lopez,20150929
605357,Mike Marjama,C,SEA,Seattle Mariners,R,R,1989,70466,marjami01,Mike Marjama,12594,Mike Marjama,C,marjami01,marjm001,Mike Marjama,20170903
605374,Andrew McKirahan,P,ATL,Atlanta Braves,R,L,1990,70471,mckiran01,Andrew McKirahan,12870,Andrew McKirahan,P,mckiran01,mckia001,Andrew McKirahan,20150412
605388,Adam Morgan,P,PHI,Philadelphia Phillies,L,L,1990,70472,morgaad01,Adam Morgan,12580,Adam Morgan,P,morgaad01,morga001,Adam Morgan,20150621
605397,Joe Musgrove,P,PIT,Pittsburgh Pirates,R,R,1992,70473,musgrjo01,Joe Musgrove,12970,Joe Musgrove,P,musgrjo01,musgj001,Joe Musgrove,20160802
605421,Michael Perez,C,TB,Tampa Bay Rays,L,R,1992,70477,perezmi03,Michael Perez,12977,Michael Perez,C,,perem005,Michael Perez,20180726
605439,Michael Reed,CF,SF,San Francisco Giants,R,R,1992,70480,reedmi02,Michael Reed,13228,Michael Reed,OF,reedmi02,reedm001,Michael Reed,20150926
605441,Yacksel Rios,P,PHI,Philadelphia Phillies,R,R,1993,70481,riosya01,Yacksel Rios,15007,Yacksel Rios,P,riosya01,riosy001,Yacksel Rios,20170822
605446,Dereck Rodriguez,P,SF,San Francisco Giants,R,R,1992,70482,rodride01,Dereck Rodriguez,14509,Dereck Rodriguez,P,,rodrd001,Dereck Rodriguez,20180529
605452,Joe Ross,P,WSH,Washington Nationals,R,R,1993,70485,rossjo01,Joe Ross,12972,Joe Ross,P,rossjo01,rossj002,Joe Ross,20150606
605508,Charlie Tilson,CF,CWS,Chicago White Sox,L,L,1992,70493,tilsoch01,Charlie Tilson,12983,Charlie Tilson,OF,tilsoch01,tilsc001,Charlie Tilson,20160802
605538,Matt Wisler,P,SD,San Diego Padres,R,R,1992,70497,wislema01,Matt Wisler,12804,Matt Wisler,P,wislema01,wislm001,Matt Wisler,20150619
605541,Mike Wright,P,BAL,Baltimore Orioles,R,R,1990,70498,wrighmi01,Mike Wright,12586,Mike Wright,P,wrighmi01,wrigm001,Mike Wright,20150517
606273,Roenis Elias,P,SEA,Seattle Mariners,L,L,1988,70509,eliasro01,Roenis Elias,12673,Roenis Elias,P,eliasro01,eliar001,Roenis Elias,20140403
606965,Chris Devenski,P,HOU,Houston Astros,R,R,1990,70514,devench02,Chris Devenski,12763,Chris Devenski,P,devench02,devec001,Chris Devenski,20160408
606992,Eric Haase,C,CLE,Cleveland Indians,R,R,1992,70516,haaseer01,Eric Haase,14111,Eric Haase,C,,haase001,Eric Haase,20180902
606995,Justin Hancock,P,CHC,Chicago Cubs,R,R,1990,70518,hancoju01,Justin Hancock,12316,Justin Hancock,P,,hancj002,Justin Hancock,20180509
607043,Brandon Nimmo,CF,NYM,New York Mets,L,R,1993,70524,nimmobr01,Brandon Nimmo,12927,Brandon Nimmo,OF,nimmobr01,nimmb001,Brandon Nimmo,20160626
607068,Chris Reed,P,MIA,Miami Marlins,L,L,1990,70527,reedch01,Chris Reed,12801,Chris Reed,P,reedch01,reedc001,Chris Reed,20150801
607170,Brady Dragmire,P,TEX,Texas Rangers,R,R,1993,70538,,,sa598911,Brady Dragmire,,,,,22220202
607185,Clayton Blackburn,P,TEX,Texas Rangers,L,R,1993,70546,,,sa598302,Clayton Blackburn,,,,,22220202
607188,Jake Faria,P,TB,Tampa Bay Rays,R,R,1993,70547,fariaja01,Jake Faria,13699,Jake Faria,P,fariaja01,farij001,Jacob Faria,20170607
607216,Joey Krehbiel,P,ARI,Arizona Diamondbacks,R,R,1992,70550,krehbjo01,Joey Krehbiel,13707,Joey Krehbiel,P,,krehj001,Joey Krehbiel,20180702
607229,Robert Gsellman,P,NYM,New York Mets,R,R,1993,70551,gsellro01,Robert Gsellman,13696,Robert Gsellman,P,gsellro01,gselr001,Robert Gsellman,20160823
607231,John Gant,P,STL,St. Louis Cardinals,R,R,1992,70552,gantjo01,John Gant,13684,John Gant,P,gantjo01,gantj002,John Gant,20160406
607297,O'Koyea Dickson,LF,LAD,Los Angeles Dodgers,R,R,1990,70556,dicksok01,O'Koyea Dickson,12677,O'Koyea Dickson,OF,dicksok01,dicko001,O'Koyea Dickson,20170902
607320,Ryan Merritt,P,CLE,Cleveland Indians,L,L,1992,70558,merriry01,Ryan Merritt,13688,Ryan Merritt,P,merriry01,merrr001,Ryan Merritt,20160530
607385,Tyler Collins,RF,DET,Detroit Tigers,L,L,1990,70568,collity01,Tyler Collins,12723,Tyler Collins,OF,collity01,collt002,Tyler Collins,20140331
607430,John Andreoli,OF,SF,San Francisco Giants,R,R,1990,70572,andrejo03,John Andreoli,13012,John Andreoli,OF,,andrj001,John Andreoli,20180523
607471,Christopher Bostick,LF,MIA,Miami Marlins,R,R,1993,70576,bostich01,Christopher Bostick,13718,Christopher Bostick,2B/OF,bostich01,bostc001,Chris Bostick,20170508
608324,Alex Bregman,3B,HOU,Houston Astros,R,R,1994,70607,bregmal01,Alex Bregman,17678,Alex Bregman,3B,bregmal01,brega001,Alex Bregman,20160725
608325,Gavin Cecchini,2B,NYM,New York Mets,R,R,1993,70608,cecchga02,Gavin Cecchini,17005,Gavin Cecchini,2B,cecchga02,ceccg002,Gavin Cecchini,20160911
608331,Max Fried,P,ATL,Atlanta Braves,L,L,1994,70610,friedma01,Max Fried,13743,Max Fried,P,friedma01,friem001,Max Fried,20170808
608334,Carson Fulmer,P,CWS,Chicago White Sox,R,R,1993,70611,fulmeca01,Carson Fulmer,18311,Carson Fulmer,P,fulmeca01,fulmc001,Carson Fulmer,20160717
608336,Joey Gallo,LF,TEX,Texas Rangers,L,R,1993,70613,gallojo01,Joey Gallo,14128,Joey Gallo,1B/3B/OF,gallojo01,gallj002,Joey Gallo,20150602
608348,Carson Kelly,C,ARI,Arizona Diamondbacks,R,R,1994,70619,kellyca02,Carson Kelly,13620,Carson Kelly,C,kellyca02,kellc002,Carson Kelly,20160905
608349,Corey Knebel,P,MIL,Milwaukee Brewers,R,R,1991,70620,knebeco01,Corey Knebel,15010,Corey Knebel,P,knebeco01,knebc001,Corey Knebel,20140524
608365,Addison Russell,SS,CHC,Chicago Cubs,R,R,1994,70633,russead02,Addison Russell,14106,Addison Russell,SS,russead02,russa002,Addison Russell,20150421
608369,Corey Seager,SS,LAD,Los Angeles Dodgers,L,R,1994,70635,seageco01,Corey Seager,13624,Corey Seager,SS,seageco01,seagc001,Corey Seager,20150903
608371,Lucas Sims,P,CIN,Cincinnati Reds,R,R,1994,70636,simslu01,Lucas Sims,13470,Lucas Sims,P,simslu01,simsl001,Lucas Sims,20170801
608379,Michael Wacha,P,STL,St. Louis Cardinals,R,R,1991,70641,wachami01,Michael Wacha,14078,Michael Wacha,P,wachami01,wachm001,Michael Wacha,20130530
608384,Nick Williams,RF,PHI,Philadelphia Phillies,L,L,1993,70645,willini01,Nick Williams,14330,Nick Williams,OF,willini01,willn001,Nick Williams,20170630
608385,Jesse Winker,RF,CIN,Cincinnati Reds,L,L,1993,70646,winkeje01,Jesse Winker,13590,Jesse Winker,OF,winkeje01,winkj002,Jesse Winker,20170414
608589,Ronnier Mustelier,OF,ATL,Atlanta Braves,R,R,1984,70668,,,sa601536,Ronnier Mustelier,,,,,22220202
608596,Tom Murphy,C,SEA,Seattle Mariners,R,R,1991,70673,murphto04,Tom Murphy,13499,Tom Murphy,C,murphto04,murpt002,Tom Murphy,20150912
608601,Luis Santos,P,TOR,Toronto Blue Jays,R,R,1991,70676,santolu01,Luis Santos,15006,Luis Santos,P,santolu01,santl001,Luis Santos,20170902
543343,Danny Hultzen,P,SEA,Seattle Mariners,L,L,1989,70752,,,sa455118,Danny Hultzen,,,,,22220202
605164,Dylan Bundy,P,BAL,Baltimore Orioles,S,R,1992,70753,bundydy01,Dylan Bundy,12917,Dylan Bundy,P,bundydy01,bundd001,Dylan Bundy,20120923
605490,Bubba Starling,OF,KC,Kansas City Royals,R,R,1992,70754,,,sa597751,Bubba Starling,,,,,22220202
543685,Anthony Rendon,3B,WSH,Washington Nationals,R,R,1990,70755,rendoan01,Anthony Rendon,12861,Anthony Rendon,3B,rendoan01,renda001,Anthony Rendon,20130421
543380,Taylor Jungmann,P,MIL,Milwaukee Brewers,R,R,1989,70756,jungmta01,Taylor Jungmann,13119,Taylor Jungmann,P,jungmta01,jungt001,Taylor Jungmann,20150609
605152,Jed Bradley,P,BAL,Baltimore Orioles,L,L,1990,70757,bradlje01,Jed Bradley,13166,Jed Bradley,P,bradlje01,bradj002,Jed Bradley,20160903
598264,Matt Barnes,P,BOS,Boston Red Sox,R,R,1990,70758,barnema01,Matt Barnes,12863,Matt Barnes,P,barnema01,barnm001,Matt Barnes,20140909
595881,Tyler Beede,P,SF,San Francisco Giants,R,R,1993,70759,beedety01,Tyler Beede,16981,Tyler Beede,P,,beedt001,Tyler Beede,20180410
543542,Alex Meyer,P,LAA,Los Angeles Angels,R,R,1990,70760,meyeral01,Alex Meyer,12833,Alex Meyer,P,meyeral01,meyea001,Alex Meyer,20150626
605260,Taylor Guerrieri,P,TOR,Toronto Blue Jays,R,R,1992,70761,guerrta02,Taylor Guerrieri,13616,Taylor Guerrieri,P,,guert002,Taylor Guerrieri,20180901
596112,Robert Stephenson,P,CIN,Cincinnati Reds,R,R,1993,70762,stephro01,Robert Stephenson,13594,Robert Stephenson,P,stephro01,stepr002,Robert Stephenson,20160407
571718,Brian Goodwin,CF,LAA,Los Angeles Angels,L,R,1990,70764,goodwbr01,Brian Goodwin,12858,Brian Goodwin,OF,goodwbr01,goodb001,Brian Goodwin,20160806
596064,Henry Owens,P,LAD,Los Angeles Dodgers,L,L,1992,70765,owenshe02,Henry Owens,13143,Henry Owens,P,owenshe02,owenh002,Henry Owens,20150804
595963,Tyler Goeddel,LF,CIN,Cincinnati Reds,R,R,1992,70767,goeddty01,Tyler Goeddel,13180,Tyler Goeddel,OF,goeddty01,goedt001,Tyler Goeddel,20160406
547184,Michael Kelly,P,BAL,Baltimore Orioles,R,R,1992,70768,,,,,,,,,22220202
596105,Dwight Smith Jr.,LF,BAL,Baltimore Orioles,L,R,1992,70770,smithdw02,Dwight Smith Jr.,13473,Dwight Smith Jr.,OF,smithdw02,smitd007,Dwight Smith,20170518
543204,Grayson Garvin,P,TB,Tampa Bay Rays,L,L,1989,70774,,,sa526542,Grayson Garvin,,,,,22220202
605137,Josh Bell,1B,PIT,Pittsburgh Pirates,S,R,1992,70775,belljo02,Josh Bell,13145,Josh Bell,1B,belljo02,bellj005,Josh Bell,20160708
596451,Roman Quinn,CF,PHI,Philadelphia Phillies,S,R,1993,70776,quinnro01,Roman Quinn,13546,Roman Quinn,OF,quinnro01,quinr003,Roman Quinn,20160911
596057,Daniel Norris,P,DET,Detroit Tigers,L,L,1993,70778,norrida01,Daniel Norris,13475,Daniel Norris,P,norrida01,norrd002,Daniel Norris,20140905
572180,Andrew Susac,C,BAL,Baltimore Orioles,R,R,1990,70779,susacan01,Andrew Susac,13132,Andrew Susac,C,susacan01,susaa001,Andrew Susac,20140726
605196,Kevin Cron,3B,ARI,Arizona Diamondbacks,R,R,1993,70781,,,,,,,,,22220202
545357,Matt Purke,P,CWS,Chicago White Sox,L,L,1990,70783,purkema01,Matt Purke,12831,Matt Purke,P,purkema01,purkm001,Matt Purke,20160520
548337,Logan Verrett,P,BAL,Baltimore Orioles,R,R,1990,70785,verrelo01,Logan Verrett,12905,Logan Verrett,P,verrelo01,verrl001,Logan Verrett,20150408
605155,Colten Brewer,P,BOS,Boston Red Sox,R,R,1992,70790,breweco01,Colten Brewer,12997,Colten Brewer,P,,brewc002,Colten Brewer,20180412
607192,Tyler Glasnow,P,TB,Tampa Bay Rays,L,R,1993,70795,glasnty01,Tyler Glasnow,14374,Tyler Glasnow,P,glasnty01,glast001,Tyler Glasnow,20160707
605540,Brandon Woodruff,P,MIL,Milwaukee Brewers,L,R,1993,70798,woodrbr01,Brandon Woodruff,16162,Brandon Woodruff,P,woodrbr01,woodb005,Brandon Woodruff,20170804
605204,J.D. Davis,3B,NYM,New York Mets,R,R,1993,70799,davisjd01,J.D. Davis,16219,J.D. Davis,3B,davisjd01,davij006,J.D. Davis,20170805
605520,Mitch Walding,3B,PHI,Philadelphia Phillies,L,R,1992,70800,waldimi01,Mitch Walding,13006,Mitch Walding,3B,,waldm001,Mitch Walding,20180530
547170,Nicky Delmonico,LF,CWS,Chicago White Sox,L,R,1992,70802,delmoni01,Nicky Delmonico,13157,Nicky Delmonico,OF,delmoni01,delmn001,Nicky Delmonico,20170801
543101,Anthony DeSclafani,P,CIN,Cincinnati Reds,R,R,1990,70803,desclan01,Anthony DeSclafani,13050,Anthony DeSclafani,P,desclan01,desca001,Anthony DeSclafani,20140514
605233,Derek Fisher,CF,HOU,Houston Astros,L,R,1993,70804,fishede01,Derek Fisher,16192,Derek Fisher,OF,fishede01,fishd001,Derek Fisher,20170614
605143,Ray Black,P,SF,San Francisco Giants,R,R,1990,70811,blackra01,Ray Black,14244,Ray Black,P,,blacr001,Ray Black,20180708
605476,Carson Smith,P,BOS,Boston Red Sox,R,R,1989,70812,smithca02,Carson Smith,13172,Carson Smith,P,smithca02,smitc004,Carson Smith,20140901
605501,Stephen Tarpley,P,NYY,New York Yankees,R,L,1993,70814,tarplst01,Stephen Tarpley,15859,Stephen Tarpley,P,,tarps001,Stephen Tarpley,20180902
605214,Taylor Dugas,OF,NYY,New York Yankees,L,L,1989,70815,,,sa577007,Taylor Dugas,,,,,22220202
571687,Ian Gardeck,P,SF,San Francisco Giants,R,R,1990,70819,,,sa598115,Ian Gardeck,,,,,22220202
605528,Jason Wheeler,P,LAD,Los Angeles Dodgers,L,L,1990,70821,wheelja01,Jason Wheeler,13128,Jason Wheeler,P,wheelja01,wheej001,Jason Wheeler,20170530
605280,Clay Holmes,P,PIT,Pittsburgh Pirates,R,R,1993,70822,holmecl01,Clay Holmes,13649,Clay Holmes,P,,holmc001,Clay Holmes,20180406
605240,Jace Fry,P,CWS,Chicago White Sox,L,L,1993,70825,fryja01,Jace Fry,16159,Jace Fry,P,fryja01,fry-j001,Jace Fry,20170905
548389,Ross Stripling,P,LAD,Los Angeles Dodgers,R,R,1989,70826,stripro01,Ross Stripling,13273,Ross Stripling,P,stripro01,strir001,Ross Stripling,20160408
605498,Andrew Suarez,P,SF,San Francisco Giants,L,L,1992,70827,suarean01,Andrew Suarez,18300,Andrew Suarez,P,,suara002,Andrew Suarez,20180411
605342,Will Locante,P,ARI,Arizona Diamondbacks,L,L,1990,70834,,,sa577888,Will Locante,,,,,22220202
605183,Jason Coats,RF,TB,Tampa Bay Rays,R,R,1990,70838,coatsja01,Jason Coats,14282,Jason Coats,OF,coatsja01,coatj001,Jason Coats,20160604
605338,Jacob Lindgren,P,ATL,Atlanta Braves,R,L,1993,70840,lindgja01,Jacob Lindgren,16215,Jacob Lindgren,P,lindgja01,lindj005,Jacob Lindgren,20150525
605480,Mallex Smith,CF,SEA,Seattle Mariners,L,R,1993,70851,smithma05,Mallex Smith,13608,Mallex Smith,OF,smithma05,smitm007,Mallex Smith,20160411
596027,Dillon Maples,P,CHC,Chicago Cubs,R,R,1992,70860,mapledi01,Dillon Maples,14672,Dillon Maples,P,mapledi01,mapld001,Dillon Maples,20170903
607030,Adam McCreery,P,LAD,Los Angeles Dodgers,L,L,1992,70868,mccread01,Adam McCreery,19550,Adam McCreery,P,,mccra001,Adam McCreery,20180908
606959,Rookie Davis,P,CIN,Cincinnati Reds,R,R,1993,70869,davisro03,Rookie Davis,14962,Rookie Davis,P,davisro03,davir004,Rookie Davis,20170406
607215,Eric Skoglund,P,KC,Kansas City Royals,L,L,1992,70881,skogler01,Eric Skoglund,16155,Eric Skoglund,P,skogler01,skoge001,Eric Skoglund,20170530
607074,Carlos Rodon,P,CWS,Chicago White Sox,L,L,1992,70883,rodonca01,Carlos Rodon,16137,Carlos Rodon,P,rodonca01,rodoc001,Carlos Rodon,20150421
592716,Adrian Sampson,P,TEX,Texas Rangers,R,R,1991,70885,sampsad01,Adrian Sampson,13339,Adrian Sampson,P,sampsad01,sampa001,Adrian Sampson,20160618
605512,Preston Tucker,LF,ATL,Atlanta Braves,L,L,1990,70886,tuckepr01,Preston Tucker,13633,Preston Tucker,OF,tuckepr01,tuckp001,Preston Tucker,20150507
605254,Daniel Gossett,P,OAK,Oakland Athletics,R,R,1992,70888,gosseda01,Daniel Gossett,16164,Daniel Gossett,P,gosseda01,gossd001,Daniel Gossett,20170614
605477,Chad Smith,P,LAA,Los Angeles Angels,R,R,1989,70900,smithch09,Chad Smith,13604,Chad Smith,P,smithch08,smitc003,Chad Smith,20140622
596133,Luke Weaver,P,ARI,Arizona Diamondbacks,R,R,1993,70913,weavelu01,Luke Weaver,16918,Luke Weaver,P,weavelu01,weavl001,Luke Weaver,20160813
543677,Matt Ramsey,P,MIA,Miami Marlins,R,R,1989,70916,,,sa577883,Matt Ramsey,,,,,22220202
607208,Trea Turner,SS,WSH,Washington Nationals,R,R,1993,70917,turnetr01,Trea Turner,16252,Trea Turner,SS,turnetr01,turnt001,Trea Turner,20150821
596071,Dillon Peters,P,LAA,Los Angeles Angels,L,L,1992,70921,peterdi01,Dillon Peters,18790,Dillon Peters,P,peterdi01,peted001,Dillon Peters,20170901
605244,Aramis Garcia,C,SF,San Francisco Giants,R,R,1993,70926,garciar01,Aramis Garcia,16925,Aramis Garcia,C/1B,,garca006,Aramis Garcia,20180831
605119,Brian Anderson,3B,MIA,Miami Marlins,R,R,1993,70928,anderbr06,Brian Anderson,18289,Brian Anderson,3B/OF,anderbr06,andeb006,Brian Anderson,20170901
605400,Aaron Nola,P,PHI,Philadelphia Phillies,R,R,1993,70943,nolaaa01,Aaron Nola,16149,Aaron Nola,P,nolaaa01,nolaa001,Aaron Nola,20150721
607237,Amir Garrett,P,CIN,Cincinnati Reds,R,L,1992,70946,garream01,Amir Garrett,14375,Amir Garrett,P,garream01,garra001,Amir Garrett,20170407
607256,James Ramsey,OF,LAD,Los Angeles Dodgers,L,R,1989,70948,,,sa599239,James Ramsey,,,,,22220202
605548,Bradley Zimmer,CF,CLE,Cleveland Indians,L,R,1992,70950,zimmebr01,Bradley Zimmer,16221,Bradley Zimmer,OF,zimmebr01,zimmb001,Bradley Zimmer,20170516
607219,Sal Romano,P,CIN,Cincinnati Reds,L,R,1993,70957,romansa01,Sal Romano,13690,Sal Romano,P,romansa01,romas001,Sal Romano,20170416
607200,Erick Fedde,P,WSH,Washington Nationals,R,R,1993,70964,feddeer01,Erick Fedde,17425,Erick Fedde,P,feddeer01,fedde001,Erick Fedde,20170730
595897,Nick Burdi,P,PIT,Pittsburgh Pirates,R,R,1993,70966,burdini01,Nick Burdi,16074,Nick Burdi,P,,burdn001,Nick Burdi,20180911
607294,Josh Martin,P,SD,San Diego Padres,R,R,1989,70967,,,sa599246,Josh Martin,,,,,22220202
596012,Kevin Kramer,2B,PIT,Pittsburgh Pirates,L,R,1993,70970,krameke01,Kevin Kramer,17689,Kevin Kramer,2B/3B,,kramk001,Kevin Kramer,20180905
607223,AJ Reed,1B,HOU,Houston Astros,L,L,1993,70972,reedaj01,AJ Reed,16246,A.J. Reed,1B,reedaj01,reeda002,A.J. Reed,20160625
605200,Zach Davies,P,MIL,Milwaukee Brewers,R,R,1993,70977,davieza02,Zach Davies,13183,Zach Davies,P,davieza01,daviz001,Zach Davies,20150902
605255,Brett Graves,P,MIA,Miami Marlins,R,R,1993,70984,gravebr01,Brett Graves,16218,Brett Graves,P,,gravb001,Brett Graves,20180617
607352,Joe Biagini,P,TOR,Toronto Blue Jays,R,R,1990,70988,biagijo01,Joe Biagini,13194,Joe Biagini,P,biagijo01,biagj001,Joe Biagini,20160408
605194,Jharel Cotton,P,OAK,Oakland Athletics,R,R,1992,71010,cottojh01,Jharel Cotton,13654,Jharel Cotton,P,cottojh01,cottj001,Jharel Cotton,20160907
605309,Keone Kela,P,PIT,Pittsburgh Pirates,R,R,1993,71016,kelake01,Keone Kela,14696,Keone Kela,P,kelake01,kelak001,Keone Kela,20150407
596001,Jakob Junis,P,KC,Kansas City Royals,R,R,1992,71017,junisja01,Jakob Junis,13619,Jakob Junis,P,junisja01,junij001,Jake Junis,20170412
571616,Matt Dermody,P,TOR,Toronto Blue Jays,R,L,1990,71024,dermoma01,Matt Dermody,14844,Matt Dermody,P,dermoma01,dermm001,Matt Dermody,20160903
595928,John Curtiss,P,LAA,Los Angeles Angels,R,R,1993,71042,curtijo02,John Curtiss,16128,John Curtiss,P,curtijo02,curtj003,John Curtiss,20170825
607706,Michael Roth,P,TB,Tampa Bay Rays,L,L,1990,71050,rothmi01,Michael Roth,13736,Michael Roth,P,rothmi01,rothm001,Michael Roth,20130413
543592,Austin Nola,C,MIA,Miami Marlins,R,R,1989,71054,,,sa577789,Austin Nola,,,,,22220202
607481,Aaron Bummer,P,CWS,Chicago White Sox,L,L,1993,71057,bummeaa01,Aaron Bummer,16258,Aaron Bummer,P,bummeaa01,bumma001,Aaron Bummer,20170727
607455,Anthony Banda,P,TB,Tampa Bay Rays,L,L,1993,71071,bandaan01,Anthony Banda,14706,Anthony Banda,P,bandaan01,banda001,Anthony Banda,20170722
607536,Kyle Freeland,P,COL,Colorado Rockies,L,L,1993,71098,freelky01,Kyle Freeland,16256,Kyle Freeland,P,freelky01,freek001,Kyle Freeland,20170407
607468,Alex Blandino,2B,CIN,Cincinnati Reds,R,R,1992,71129,blandal01,Alex Blandino,16271,Alex Blandino,2B/3B,,blana002,Alex Blandino,20180410
607752,Sam Travis,1B,BOS,Boston Red Sox,R,R,1993,71175,travisa01,Sam Travis,16263,Sam Travis,1B,travisa01,travs001,Sam Travis,20170524
607457,Kyle Barraclough,P,WSH,Washington Nationals,R,R,1990,71177,barraky01,Kyle Barraclough,13713,Kyle Barraclough,P,barraky01,barrk002,Kyle Barraclough,20150807
605469,Chandler Shepherd,P,BOS,Boston Red Sox,R,R,1992,71189,,,sa602595,Chandler Shepherd,P,,,,22220202
605428,Max Povse,P,SEA,Seattle Mariners,R,R,1993,71204,povsema01,Max Povse,16165,Max Povse,P,povsema01,povsm001,Max Povse,20170622
607732,Jacob Stallings,C,PIT,Pittsburgh Pirates,R,R,1989,71213,stallja01,Jacob Stallings,13723,Jacob Stallings,C,stallja01,stalj001,Jacob Stallings,20160619
607755,Andrew Vasquez,P,MIN,Minnesota Twins,L,L,1993,71239,vasquan02,Andrew Vasquez,19482,Andrew Vasquez,P,,vasqa002,Andrew Vasquez,20180901
596103,Austin Slater,LF,SF,San Francisco Giants,R,R,1992,71245,slateau01,Austin Slater,16153,Austin Slater,OF,slateau01,slata001,Austin Slater,20170602
605232,Brandon Finnegan,P,CIN,Cincinnati Reds,L,L,1993,71272,finnebr01,Brandon Finnegan,16208,Brandon Finnegan,P,finnebr01,finnb001,Brandon Finnegan,20140906
607776,Mac Williamson,RF,SF,San Francisco Giants,R,R,1990,71291,willima11,Mac Williamson,14158,Mac Williamson,OF,willima08,willm008,Mac Williamson,20150923
607644,John Means,P,BAL,Baltimore Orioles,L,L,1993,71295,meansjo01,John Means,16269,John Means,P,,meanj001,John Means,20180926
607461,Matt Beaty,1B,LAD,Los Angeles Dodgers,L,R,1993,71328,,,,,,,,,22220202
607572,Sam Howard,P,COL,Colorado Rockies,R,L,1993,71331,howarsa01,Sam Howard,16265,Sam Howard,P,,howas002,Sam Howard,20180610
605218,Carl Edwards Jr.,P,CHC,Chicago Cubs,R,R,1991,71343,edwarca01,Carl Edwards Jr.,13607,Carl Edwards Jr.,P,edwarca01,edwac001,Carl Edwards,20150907
643778,Tyler Webb,P,STL,St. Louis Cardinals,L,L,1990,71344,webbty01,Tyler Webb,14974,Tyler Webb,P,webbty01,webbt001,Tyler Webb,20170624
607727,Jake Smith,P,SD,San Diego Padres,R,R,1990,71346,smithja06,Jake Smith,14379,Jake Smith,P,smithja06,smitj005,Jake Smith,20160907
595939,Chris Ellis,P,KC,Kansas City Royals,L,R,1992,71383,,,,,,,,,22220202
